DCs,Threshold,AvgResponseTime,ProcessingTime,Cost
1,2,2804.42,5568.44,16.71
1,3,2821.70,5589.75,16.77
1,4,2819.90,5610.51,16.83
2,2,1410.34,2799.46,8.40
2,3,1425.06,2807.02,8.42
2,4,1431.83,2796.60,8.39
3,2,947.73,1873.20,5.62
3,3,957.68,1865.43,5.60
3,4,968.96,1852.41,5.56
4,2,716.06,1411.44,4.23
4,3,729.05,1389.63,4.17
4,4,739.86,1419.11,4.26
5,2,577.58,1130.59,3.39
5,3,589.19,1137.60,3.41
5,4,598.59,1159.27,3.48
6,2,484.02,953.88,2.86
6,3,496.03,927.31,2.78
6,4,505.78,983.40,2.95
7,2,419.01,812.90,2.44
7,3,429.13,821.77,2.47
7,4,443.20,816.46,2.45
8,2,369.57,711.18,2.13
8,3,380.75,750.21,2.25
8,4,389.18,746.41,2.24
| Datacenters | Threshold = 2 | Threshold = 3 | Threshold = 4 |
| :---: | :---: | :---: | :---: |
| 1 | 2804.42 | 2821.70 | 2819.90 |
| 2 | 1410.34 | 1425.06 | 1431.83 |
| 3 | 947.73 | 957.68 | 968.96 |
| 4 | 716.06 | 729.05 | 739.86 |
| 5 | 577.58 | 589.19 | 598.59 |
| 6 | 484.02 | 496.03 | 505.78 |
| 7 | 419.01 | 429.13 | 443.20 |
| 8 | 369.57 | 380.75 | 389.18 |
